Plant,Due Date,Plant Capacity,MSF
CSC-GA,2023-08-10,4000,1953.56
CSC-IL,2023-08-10,3000,2839.6600000000003
CSC-IN,2023-08-10,4000,3420.0899999999997
CSC-AR,2023-08-10,2500,732.2699999999999
CSC-PA,2023-08-10,4000,4037.0799999999986
CSC-FG,2023-08-10,1800,1760.18
CSC-TX,2023-08-10,4500,1169.3500000000004
CSC-GA,2023-08-11,4000,1884.83
CSC-IL,2023-08-11,3000,3413.9900000000002
CSC-IN,2023-08-11,4000,3339.93
CSC-AR,2023-08-11,2500,1191.2500000000002
CSC-PA,2023-08-11,4000,2331.68
CSC-FG,2023-08-11,1800,2461.5899999999997
CSC-TX,2023-08-11,4500,4719.969999999998
CSC-GA,2023-08-14,4000,2185.9900000000007
CSC-IL,2023-08-14,3000,2582.519999999999
CSC-IN,2023-08-14,4000,3497.0199999999995
CSC-AR,2023-08-14,2500,734.13
CSC-PA,2023-08-14,4000,3641.5800000000004
CSC-FG,2023-08-14,1800,1690.3600000000001
CSC-TX,2023-08-14,4500,4646.370000000001
CSC-GA,2023-08-15,4000,668.3000000000001
CSC-IL,2023-08-15,3000,2533.6200000000003
CSC-IN,2023-08-15,4000,2513.3199999999997
CSC-AR,2023-08-15,2500,263.76
CSC-PA,2023-08-15,4000,2701.4500000000003
CSC-FG,2023-08-15,1800,1219.6400000000003
CSC-TX,2023-08-15,4500,3497.62
CSC-GA,2023-08-16,4000,419.8
CSC-IL,2023-08-16,3000,1956.18
CSC-IN,2023-08-16,4000,3180.8699999999994
CSC-AR,2023-08-16,2500,35.96
CSC-PA,2023-08-16,4000,2118.7099999999996
CSC-FG,2023-08-16,1800,1070.94
CSC-TX,2023-08-16,4500,550.0400000000001
CSC-GA,2023-08-17,4000,768.9100000000001
CSC-IL,2023-08-17,3000,898.8700000000001
CSC-IN,2023-08-17,4000,2399.07
CSC-PA,2023-08-17,4000,1053.1000000000001
CSC-FG,2023-08-17,1800,1319.5199999999998
CSC-TX,2023-08-17,4500,256.05
CSC-GA,2023-08-18,4000,234.07000000000002
CSC-IL,2023-08-18,3000,515.75
CSC-IN,2023-08-18,4000,1019.47
CSC-AR,2023-08-18,2500,281.1
CSC-PA,2023-08-18,4000,413.74
CSC-FG,2023-08-18,1800,1617.4399999999996
CSC-TX,2023-08-18,4500,182.17000000000002
